,ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
457,elephant,how many species of african elephants have been proposed  ?,three,hard,hard,S08_set1_a5
458,elephant,how many species of african elephants have been proposed  ?,three,hard,hard,S08_set1_a5
459,elephant,what are the elephants ears important for  ?,temperature regulation,hard,medium,S08_set1_a5
460,elephant,what are the elephants ears important for  ?,temperature regulation,hard,hard,S08_set1_a5
461,elephant,what land animal has the largest brain  ?,elephant,hard,medium,S08_set1_a5
462,elephant,what land animal has the largest brain  ?,the elephant,hard,hard,S08_set1_a5
463,elephant,are elephants mammals  ?,yes,easy,easy,S08_set1_a5
464,elephant,are elephants mammals  ?,yes,easy,easy,S08_set1_a5
465,elephant,have elephants been used as working animals  ?,yes,easy,easy,S08_set1_a5
466,elephant,have elephants been used as working animals  ?,yes,easy,easy,S08_set1_a5
467,elephant,do they prefer forested areas  ?,yes,easy,easy,S08_set1_a5
468,elephant,do they prefer forested areas  ?,yes,easy,easy,S08_set1_a5
469,elephant,what is the world population of asian elephants  ?,60000,medium,medium,S08_set1_a5
470,elephant,what is the world population of asian elephants  ?,the world population of asian elephants  also called indian elephants or elephas maximus  is estimated to be around 60000,medium,medium,S08_set1_a5
471,elephant,what part of an elephant is very important for temperature regulation  ?,ears,medium,medium,S08_set1_a5
472,elephant,what part of an elephant is very important for temperature regulation  ?,the large flapping ears of an elephant are also very important for temperature regulation,medium,medium,S08_set1_a5
473,elephant,where was the largest elephant ever recorded shot  ?,angola,medium,medium,S08_set1_a5
474,elephant,where was the largest elephant ever recorded shot  ?,the largest elephant ever recorded was shot in angola in 1956,medium,medium,S08_set1_a5
475,elephant,is an asian elephant smaller than an african elephant  ?,yes,hard,hard,S08_set1_a5
476,elephant,is an asian elephant smaller than an african elephant  ?,yes,hard,easy,S08_set1_a5
478,elephant,what land animal is larger than an elephant  ?,none the elephant is the largest land animal,hard,hard,S08_set1_a5
479,elephant,has tusklessness become a rare abnormality  ?,no,hard,hard,S08_set1_a5
480,elephant,has tusklessness become a rare abnormality  ?,no tusklessness has become a widespread hereditary trait,hard,hard,S08_set1_a5
481,finland,were the treaties signed in 1947 and 1948 with the ukraine  ?,no,easy,easy,S08_set2_a4
482,finland,were the treaties signed in 1947 and 1948 with the ukraine  ?,no,easy,easy,S08_set2_a4
483,finland,is finnish a member of the balticfinnic subgroup of the uralic languages  ?,yes,easy,easy,S08_set2_a4
484,finland,is finnish a member of the balticfinnic subgroup of the uralic languages  ?,yes,easy,easy,S08_set2_a4
485,finland,is the most read newspaper in finland taloussanomat  ?,no,easy,easy,S08_set2_a4
486,finland,is the most read newspaper in finland taloussanomat  ?,no,easy,easy,S08_set2_a4
487,finland,which russian army general conquered finland in 1809  ?,alexander i,medium,hard,S08_set2_a4
488,finland,which russian army general conquered finland in 1809  ?,alexander i,medium,medium,S08_set2_a4
489,finland,what is the life expectancy for men in finland  ?,75 years,medium,medium,S08_set2_a4
490,finland,what is the life expectancy for men in finland  ?,75 years,medium,medium,S08_set2_a4
491,finland,in what year were the games of the xv olympiad held  ?,1952,medium,medium,S08_set2_a4
492,finland,in what year were the games of the xv olympiad held  ?,1952,medium,medium,S08_set2_a4
493,finland,what body of water lies to the south of finland  ?,the gulf of finland,hard,hard,S08_set2_a4
494,finland,what body of water lies to the south of finland  ?,archipelago sea,hard,hard,S08_set2_a4
495,finland,name an animal that is growing in number due to recent conservation efforts,golden eagle brown bear or eurasian lynx change imperative to interrogative,hard,hard,S08_set2_a4
496,finland,name an animal that is growing in number due to recent conservation efforts,golden eagle,hard,hard,S08_set2_a4
497,finland,today are there more cell phone subscriptions than people in finland  ?,yes,hard,too hard,S08_set2_a4
498,finland,today are there more cell phone subscriptions than people in finland  ?,yes,hard,hard,S08_set2_a4
499,finland,is matti vanhanen the prime minister of finland  ?,yes,easy,easy,S08_set2_a4
500,finland,is matti vanhanen the prime minister of finland  ?,yes,easy,easy,S08_set2_a4
501,finland,is the capital city oslo  ?,no,easy,easy,S08_set2_a4
502,finland,is the capital city oslo  ?,no,easy,easy,S08_set2_a4
503,finland,does it have a border with norway  ?,yes,easy,medium,S08_set2_a4
504,finland,does it have a border with norway  ?,yes,easy,easy,S08_set2_a4
505,finland,what is the life expectancy for men  ?,75 years,medium,medium,S08_set2_a4
506,finland,what is the life expectancy for men  ?,75 years,medium,medium,S08_set2_a4
507,finland,what is the biggest city in finland  ?,greater helsinki,medium,hard,S08_set2_a4
508,finland,what is the biggest city in finland  ?,the cities of the greater helsinki metropolitan area,medium,hard,S08_set2_a4
509,finland,who is the most popular rock group in finland  ?,cmx,medium,medium,S08_set2_a4
510,finland,who is the most popular rock group in finland  ?,cmx,medium,hard,S08_set2_a4
511,finland,what is finlands economy like  ?,a highly industrialised freemarket economy,hard,medium,S08_set2_a4
512,finland,where is finland located  ?,northern europe,hard,medium,S08_set2_a4
513,finland,where is finland located  ?,northern europe,hard,hard,S08_set2_a4
514,finland,what is the weather like in summer  ?,relatively warm,hard,medium,S08_set2_a4
515,finland,what is the weather like in summer  ?,relatively warm,hard,medium,S08_set2_a4
516,finland,does salmon remain the favorite of fly rod enthusiasts  ?,yes,easy,easy,S08_set2_a4
517,finland,does salmon remain the favorite of fly rod enthusiasts  ?,yes,easy,easy,S08_set2_a4
518,finland,are there cathedrals scattered all across finland  ?,yes,easy,easy,S08_set2_a4
519,finland,are there cathedrals scattered all across finland  ?,yes,easy,easy,S08_set2_a4
520,finland,according to readers digest is finland best for living  ?,yes,easy,easy,S08_set2_a4
521,finland,according to readers digest is finland best for living  ?,yes,easy,easy,S08_set2_a4
522,finland,when did the first verifiable written documents appear  ?,twelfth century,medium,medium,S08_set2_a4
523,finland,when did the first verifiable written documents appear  ?,the first verifiable written documents appeared in the twelfth century,medium,medium,S08_set2_a4
524,finland,what is the capital city  ?,helsinki,medium,medium,S08_set2_a4
525,finland,what is the capital city  ?,the capital city is helsinki,medium,medium,S08_set2_a4
526,finland,what is the most extensively celebrated holiday  ?,christmas,medium,medium,S08_set2_a4
527,finland,what is the most extensively celebrated holiday  ?,christmas is the most extensively celebrated holiday,medium,medium,S08_set2_a4
528,finland,does a large proportion of the population speak swedish as its mother tongue  ?,no,hard,hard,S08_set2_a4
529,finland,do women live longer than men  ?,yes,hard,hard,S08_set2_a4
530,finland,do women live longer than men  ?,yes,hard,hard,S08_set2_a4
532,finland,what is a country with which finland is involved in an international conflict  ?,finland is not involved in international conflicts or border disputes,hard,hard,S08_set2_a4
557,gerald_ford,was ford a member of the house of representatives  ?,yes,easy,easy,S08_set3_a10
558,gerald_ford,was ford a member of the house of representatives  ?,yes,easy,easy,S08_set3_a10
559,gerald_ford,for how long was ford a member of the house of representatives  ?,over eight years,medium,medium,S08_set3_a10
560,gerald_ford,for how long was ford a member of the house of representatives  ?,ford served for over eight years as the republican minority leader of the united states house of representatives,medium,medium,S08_set3_a10
561,gerald_ford,was gerald ford a member of delta kappa epsilon  ?,yes,easy,easy,S08_set3_a10
562,gerald_ford,was gerald ford a member of delta kappa epsilon  ?,yes,easy,easy,S08_set3_a10
563,gerald_ford,did ford get an award called congressmans congressman  ?,yes,easy,easy,S08_set3_a10
564,gerald_ford,did ford get an award called congressmans congressman  ?,no,easy,medium,S08_set3_a10
565,gerald_ford,did ford attend the university of michigan  ?,yes,easy,easy,S08_set3_a10
566,gerald_ford,did ford attend the university of michigan  ?,yes,easy,easy,S08_set3_a10
567,gerald_ford,what positions ford played in the school football team  ?,center and linebacker,medium,medium,S08_set3_a10
568,gerald_ford,what positions ford played in the school football team  ?,captain,medium,hard,S08_set3_a10
569,gerald_ford,what did ford say about his biological father  ?,he was abusive and had a history of hitting his mother,medium,medium,S08_set3_a10
570,gerald_ford,what did ford say about his biological father  ?,his biological father was abusive and had a history of hitting his mother,medium,medium,S08_set3_a10
571,gerald_ford,who did ford nominate for vice president  ?,bob dole,medium,hard,S08_set3_a10
572,gerald_ford,who did ford nominate for vice president  ?,nelson rockefeller,medium,medium,S08_set3_a10
575,gerald_ford,was ford active about vietnamese affairs  ?,yes,hard,too hard,S08_set3_a10
576,gerald_ford,had fords wife married before  ?,yes,hard,hard,S08_set3_a10
577,gerald_ford,had fords wife married before  ?,no,hard,hard,S08_set3_a10
578,gerald_ford,is ford related with the assassination of john f kennedy  ?,yes,hard,medium,S08_set3_a10
579,gerald_ford,was gerald ford the 38th president of the united states  ?,yes,easy,easy,S08_set3_a10
580,gerald_ford,was gerald ford the 38th president of the united states  ?,yes,easy,easy,S08_set3_a10
581,gerald_ford,did gerald ford serve as the republican minority leader of the house of representatives  ?,yes,easy,easy,S08_set3_a10
582,gerald_ford,did gerald ford serve as the republican minority leader of the house of representatives  ?,yes,easy,easy,S08_set3_a10
583,gerald_ford,was ford an eagle scout  ?,yes,easy,easy,S08_set3_a10
584,gerald_ford,was ford an eagle scout  ?,yes,easy,easy,S08_set3_a10
585,gerald_ford,what district was ford elected from  ?,michigans 5th congressional district,medium,medium,S08_set3_a10
586,gerald_ford,what district was ford elected from  ?,michigans 5th congressional district,medium,medium,S08_set3_a10
587,gerald_ford,how many eagle scouts were involved in fords funeral procession  ?,400,medium,medium,S08_set3_a10
588,gerald_ford,how many eagle scouts were involved in fords funeral procession  ?,about 400,medium,medium,S08_set3_a10
589,gerald_ford,which future heisman trophy winner did ford tackle  ?,jay berwanger,medium,hard,S08_set3_a10
590,gerald_ford,which future heisman trophy winner did ford tackle  ?,jay berwanger,medium,medium,S08_set3_a10
591,gerald_ford,has another us president been an eagle scout  ?,no,hard,hard,S08_set3_a10
592,gerald_ford,has another us president been an eagle scout  ?,no,hard,hard,S08_set3_a10
593,gerald_ford,did ford need to do extra work to pay for college  ?,yes,hard,medium,S08_set3_a10
594,gerald_ford,did ford need to do extra work to pay for college  ?,yes,hard,hard,S08_set3_a10
595,gerald_ford,have more than five presidents lived past the age of 90  ?,no,hard,hard,S08_set3_a10
596,gerald_ford,have more than five presidents lived past the age of 90  ?,no,hard,hard,S08_set3_a10
605,ghana,does ghana have twice the per capita output of the poorer countries in west africa  ?,yes,easy,easy,S08_set2_a5
606,ghana,does ghana have twice the per capita output of the poorer countries in west africa  ?,yes,easy,easy,S08_set2_a5
607,ghana,is english ghanas official language  ?,yes,easy,easy,S08_set2_a5
608,ghana,is english ghanas official language  ?,yes,easy,easy,S08_set2_a5
609,ghana,did the dutch build the elmina castle  ?,no,easy,medium,S08_set2_a5
610,ghana,did the dutch build the elmina castle  ?,no,easy,easy,S08_set2_a5
611,ghana,when did ghana achieve independence from the united kingdom  ?,1957,medium,medium,S08_set2_a5
612,ghana,when did ghana achieve independence from the united kingdom  ?,1957,medium,medium,S08_set2_a5
613,ghana,how many regions is ghana divided into  ?,10,medium,easy,S08_set2_a5
614,ghana,how many regions is ghana divided into  ?,10,medium,medium,S08_set2_a5
615,ghana,who is the head of state of ghana  ?,president john agyekum kofuor,medium,easy,S08_set2_a5
616,ghana,who is the head of state of ghana  ?,john agyekum kufuor,medium,medium,S08_set2_a5
617,ghana,what is the dominant religion in ghana  ?,christian,hard,hard,S08_set2_a5
618,ghana,what is the dominant religion in ghana  ?,christian,hard,hard,S08_set2_a5
619,ghana,what are the two subfamilies of the native ghanaian languages  ?,kwa and gur,hard,hard,S08_set2_a5
620,ghana,what are the two subfamilies of the native ghanaian languages  ?,kwa and gur,hard,hard,S08_set2_a5
621,ghana,what is the weather like at lake volta  ?,warm and comparatively dry,hard,hard,S08_set2_a5
622,ghana,what is the weather like at lake volta  ?,warm and comparatively dry,hard,hard,S08_set2_a5
623,ghana,is ghana in asia  ?,no,easy,easy,S08_set2_a5
624,ghana,is ghana in asia  ?,no,easy,easy,S08_set2_a5
625,ghana,is english the official language  ?,yes,easy,easy,S08_set2_a5
